stars,rating,text
5,Positive,"Fabulous woodfire pizza!! All their late night over the counter pizzas were deeeelish!!! I killed 3 slices! And they are not small slices and Iam not a big girl, just have a great big appetite for good pizza!  Perfect crust, cheese galore, not too doughy w a good amount of sauce. Worth to eat there twice during my wknd stay!! Cheers!"
5,Positive,"We stopped her again on the way home from a trip to the valley. I ordered a sausage pizza and medium spicy wings to go. The service is great, the food is perfect everytime.  I appreciate the employees there....always pleasant and consistent.  It's always clean. I enjoy the tv when I am waiting for my to - go order."
5,Positive,"Custom Built Pizza = Very Happy Belly!

We accidentally stumbled onto CBP when we were going to a different place in the area.  My hubby was set on the other place but when we saw the big lunch special sign out front, we had to investigate.  I mean ANY PIZZA for $6.95 would get anyone's attention I think (this special is Monday-Friday 11am-3pm.)  When I went in to grab a menu to check out, I was sold on pizza for lunch just from the smell of the place!  There was no eating a boring sandwich after smelling the delicious pizzas baking in the oven.

I really liked the whole idea of this place as well.  It was like going to Subway where you walk down the line and point to the items you want on your pizza.  The choices are quite numerous and plentiful.  The toppings all looked super fresh and colorful.  There were several options for crusts, sauces, cheeses, veggies, and proteins.  There must be at least 1000 combos you can make, if not more.  They also have already designed pizzas, if the toppings are too overwhelming for you.  Since we were there for the lunch special time, we could actually get unlimited toppings, if we had chosen to do so.  Instead we went with a classic pepperoni pizza and a white pizza with extra mushrooms because everything is better with mushrooms!  Both were super tasty and had so much flavor.  The thin crust was crisp with a great crunch.  The cheese was ooey gooey and browned just perfectly.  The pepperoni was spicy and delish!

The best thing was our pizzas were prepared, cooked, and boxed up in 5 minutes flat.    That is some awesome pizza service right there.  We very much enjoyed the pizzas and had nothing left over afterwards because we are pizza piggies.  

I would give this place a solid 4 stars but the staff here totally pushes them to a 5 star rating.  Maurice was working the counter when I arrived.  He could tell I was new and slightly confused, especially since I was at the wrong end of the counter trying to order, so he took me under his wing and showed me the light.  He walked me through everything and was describing each step with the greatest of detail.  He spoke about the pizza as if it was his first born child!  His descriptions made you want the pizza right that second.   He totally made the experience amazing.  Both of our pizzas were works of art created by the one and only Maurice the Pizzaman!  Maurice alone makes CBP a 5 star joint!  Go Maurice!!!"
5,Positive,"Fantastic pizza, especially the deep dish. I called with a coupon from one of those Citipass books and had no trouble using it. I did pick up and the pizza was ready by the time I got there and they got the order exactly right. No issues at all."
5,Positive,The best pizza ever. When you crave a good pizza and Rays is the only one that will suffice you know you're hooked. We love their wings too. Yum!! All around....
5,Positive,Char is an amazing family restaurant with great pizza and atmosphere. Highly recommend taking the fam.
4,Positive,"Giving this place the benefit of the doubt. Open for 19 days. The food was good. The pizza was ok. The linguini and clams was good.   

You could tell they were still working all the kinks out. We didn't have a reservation so we sat at the pizza bar. 

Atmosphere and ambiance was nice."
5,Positive,This is a great pie. My father hates pizza but loves this place. My only complaint is that there are not enough pepperoni on the pizza but that isnt enough to cost it a 5 star rating.
5,Positive,Great pizza!! And I'm from NYC I should know! Very nice employees! Smells so good! I really loved the pizza slices I ordered and the employees were very nice as well. I can't wait to eat here again soon. I only wished they delivered further than 2 miles away!
5,Positive,Consistently great service with a smile and a superb Spicy Fennel sausage thin crust pizza. We drive from Mooresville just to see y'all !!!
